,province,unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,notes
0,Ontario,GWh/y,132225,134000,137720,139860,142210,144080,145150,146540,148110,149510,151660,153380,154770,156070,157770,160160,161830,162500,163260,164130,165640,167107,168587,170080,171586,173106,174639,176186,177746,179321,180909,
1,Newfoundland and Labrador,GWh/y,10786,10757,10814,10840,10893,10962,11008,11057,11107,11157,11211,11269,11327,11385,11443,11502,11561,11621,11680,11740,11801,11861,11922,11983,12045,12107,12169,12232,12295,12358,12421,
2,Nova Scotia,GWh/y,11350,11403,11458,11449,11459,11391,11323,11269,11232,11165,11100,11086,11113,11122,11177,11240,11333,11401,11485,11578,11670,11730,11819,11905,11979,12072,12159,12246,12333,12422,12511,
3,New Brunswick,GWh/y,13953,14384,14460,14584,14850,14884,14893,14925,14929,14947,14944,14919,14954,14990,15027,15064,15102,15139,15178,15218,15258,15290,15322,15354,15386,15418,15450,15482,15514,15547,15579,
4,Prince Edward Island,GWh/y,1596,1646,1687,1725,1762,1798,1832,1868,1903,1939,1972,2015,2059,2104,2150,2197,2245,2294,2345,2396,2448,2502,2556,2612,2669,2728,2787,2848,2911,2974,3039,
5,Québec,GWh/y,188000,189200,191400,193300,195500,196200,196100,197700,199900,200400,201000,202432,203873,205325,206788,208261,209744,211238,212742,214257,215783,217320,218868,220427,221997,223578,225170,226774,228389,230016,231654,
6,Manitoba,GWh/y,25666,25599,25675,25848,26024,26171,26330,26454,26605,26763,26933,27275,27625,27966,28314,28676,29065,29499,29822,30149,30479,30813,31151,31492,31837,32185,32538,32894,33255,33619,33987,
7,Saskatachewan,GWh/y,25422,25710,25920,26219,26482,26632,26869,27067,27411,27767,28088,28479,28819,29213,29524,29825,30214,30571,30931,31296,31666,32040,32418,32800,33187,33579,33975,34376,34782,35193,35608,
8,Alberta,GWh/y,83114,84442,86017,87018,87786,88274,89019,89809,90867,90779,91022,91831,92733,92644,92283,92503,92560,92316,92480,92664,93110,92986,93103,93219,93336,93453,93570,93687,93804,93922,94039,
9,British Columbia,GWh/y,56113,57519,58676,59607,60630,61696,62391,63016,63186,63419,63657,64039,64271,64589,64927,65322,65636,66005,66384,66827,67387,67772,68159,68548,68939,69333,69729,70127,70528,70931,71336,
