,gen_type,gen_type_copper,description,typical_plant_size_MW,capital_cost_USD_per_kW,capital_cost_CAD_per_kW,2020_CAD_per_kW,2021_CAD_per_kW,2022_CAD_per_kW,2023_CAD_per_kW,2024_CAD_per_kW,2025_CAD_per_kW,2026_CAD_per_kW,2027_CAD_per_kW,2028_CAD_per_kW,2029_CAD_per_kW,2030_CAD_per_kW,2031_CAD_per_kW,2032_CAD_per_kW,2033_CAD_per_kW,2034_CAD_per_kW,2035_CAD_per_kW,2036_CAD_per_kW,2037_CAD_per_kW,2038_CAD_per_kW,2039_CAD_per_kW,2040_CAD_per_kW,2041_CAD_per_kW,2042_CAD_per_kW,2043_CAD_per_kW,2044_CAD_per_kW,2045_CAD_per_kW,2046_CAD_per_kW,2047_CAD_per_kW,2048_CAD_per_kW,2049_CAD_per_kW,2050_CAD_per_kW,sources,notes
0,Biogas,biomass,biogas,36,1566,2035.80,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:462, capital_cost_cad:None, 2020:462, 2021:462, 2022:462, 2023:462, 2024:462, 2025:462, 2026:462, 2027:462, 2028:462, 2029:462, 2030:462, 2031:462, 2032:462, 2033:462, 2035:462, 2036:462, 2037:462, 2038:462, 2039:462, 2040:462, 2041:462, 2042:462, 2043:462, 2044:462, 2045:462, 2046:462, 2047:462, 2048:462, 2049:462, 2050:462, empty_col:None, other_references:None, notes:462, ",Municipal solid waste - landfill gas
1,Biomass,biomass,biomass,50,3997,5195.60,5196,5180,5165,5149,5134,5105,5087,5065,5046,5026,5001,4977,4951,4924,4903,4881,4851,4829,4805,4777,4748,4728,4701,4677,4653,4632,4602,4578,4554,4530,4467,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:None",
2,Biomass_CG,biomass,biomass cogeneration,50,3997,5195.60,5196,5180,5165,5149,5134,5105,5087,5065,5046,5026,5001,4977,4951,4924,4903,4881,4851,4829,4805,4777,4748,4728,4701,4677,4653,4632,4602,4578,4554,4530,4467,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:None",Assumed similar operations to biomass
3,Coal,coal,coal combined cycle,650,3593,4671.08,4671,4665,4658,4652,4645,4627,4618,4606,4596,4586,4570,4556,4540,4524,4512,4499,4480,4468,4453,4436,4417,4406,4389,4375,4361,4350,4330,4316,4302,4288,4237,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",Ultra-supercritical coal (USC)
4,Coal_CCS,coalCCS,coal carbon capture and storage,650,5886,7652.24,7652,7623,7595,7566,7537,7489,7456,7419,7385,7349,7305,7264,7220,7175,7138,7099,7049,7011,6969,6922,6874,6838,6792,6751,6710,6672,6623,6582,6540,6499,6402,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",USC with 90% CCS
5,Diesel_CT,diesel,diesel combustion turbine,21,1813,2356.90,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:462, capital_cost_cad:None, 2020:462, 2021:462, 2022:462, 2023:462, 2024:462, 2025:462, 2026:462, 2027:462, 2028:462, 2029:462, 2030:462, 2031:462, 2032:462, 2033:462, 2035:462, 2036:462, 2037:462, 2038:462, 2039:462, 2040:462, 2041:462, 2042:462, 2043:462, 2044:462, 2045:462, 2046:462, 2047:462, 2048:462, 2049:462, 2050:462, empty_col:None, other_references:None, notes:462, ",Internal combustion engine (diesel)
6,Diesel_ST,diesel,diesel steam turbine,21,1813,2356.90,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:462, capital_cost_cad:None, 2020:462, 2021:462, 2022:462, 2023:462, 2024:462, 2025:462, 2026:462, 2027:462, 2028:462, 2029:462, 2030:462, 2031:462, 2032:462, 2033:462, 2035:462, 2036:462, 2037:462, 2038:462, 2039:462, 2040:462, 2041:462, 2042:462, 2043:462, 2044:462, 2045:462, 2046:462, 2047:462, 2048:462, 2049:462, 2050:462, empty_col:None, other_references:None, notes:462, ",Internal combustion engine (diesel)
7,Gasoline_CT,diesel,gasoline combustion turbine,21,1813,2356.90,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:462, capital_cost_cad:None, 2020:462, 2021:462, 2022:462, 2023:462, 2024:462, 2025:462, 2026:462, 2027:462, 2028:462, 2029:462, 2030:462, 2031:462, 2032:462, 2033:462, 2035:462, 2036:462, 2037:462, 2038:462, 2039:462, 2040:462, 2041:462, 2042:462, 2043:462, 2044:462, 2045:462, 2046:462, 2047:462, 2048:462, 2049:462, 2050:462, empty_col:None, other_references:None, notes:462, ",Internal combustion engine (diesel)
8,Geothermal,geothermal,geothermal binary cycle,50,5775,7507.58,7508,7446,7384,7323,7261,7199,7137,7076,7014,6952,6891,6856,6822,6788,6754,6720,6687,6653,6620,6587,6554,6521,6489,6456,6424,6392,6360,6328,6296,6265,6233,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:None",
9,Hydro_annual,hydro_annual,hydroelectric annual storage,1100,8000,11400.00,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,11400,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:474, capital_cost_usd:None, capital_cost_cad:474, 2020:474, 2021:474, 2022:474, 2023:474, 2024:474, 2025:474, 2026:474, 2027:474, 2028:474, 2029:474, 2030:474, 2031:474, 2032:474, 2033:474, 2035:474, 2036:474, 2037:474, 2038:474, 2039:474, 2040:474, 2041:474, 2042:474, 2043:474, 2044:474, 2045:474, 2046:474, 2047:474, 2048:474, 2049:474, 2050:474, empty_col:None, other_references:None, notes:None",Capital cost based on $16B Site C Project
10,Hydro_daily,hydro_daily,hydroelectric daily storage,100,2769,3599.70,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:462, capital_cost_cad:462, 2020:462, 2021:462, 2022:462, 2023:462, 2024:462, 2025:462, 2026:462, 2027:462, 2028:462, 2029:462, 2030:462, 2031:462, 2032:462, 2033:462, 2035:462, 2036:462, 2037:462, 2038:462, 2039:462, 2040:462, 2041:462, 2042:462, 2043:462, 2044:462, 2045:462, 2046:462, 2047:462, 2048:462, 2049:462, 2050:462, empty_col:None, other_references:None, notes:462, ",Conventional hydropower
11,Hydro_monthly,hydro_monthly,hydroelectric monthly storage,700,6700,8710.00,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:None, capital_cost_usd:None, capital_cost_cad:None, 2020:None, 2021:None, 2022:None, 2023:None, 2024:None, 2025:None, 2026:None, 2027:None, 2028:None, 2029:None, 2030:None, 2031:None, 2032:None, 2033:None, 2035:None, 2036:None, 2037:None, 2038:None, 2039:None, 2040:None, 2041:None, 2042:None, 2043:None, 2044:None, 2045:None, 2046:None, 2047:None, 2048:None, 2049:None, 2050:None, empty_col:None, other_references:None, notes:None",Capital cost based on $8.7B Keeyask Project
12,Hydro_run,hydro_run,hydroelectric non-storage,65,2500,3250.00,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,3250,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:474, capital_cost_usd:None, capital_cost_cad:474, 2020:474, 2021:474, 2022:474, 2023:474, 2024:474, 2025:474, 2026:474, 2027:474, 2028:474, 2029:474, 2030:474, 2031:474, 2032:474, 2033:474, 2035:474, 2036:474, 2037:474, 2038:474, 2039:474, 2040:474, 2041:474, 2042:474, 2043:474, 2044:474, 2045:474, 2046:474, 2047:474, 2048:474, 2049:474, 2050:474, empty_col:None, other_references:None, notes:None",Capital cost based on BC Hydro RODAT data
13,MSW,biomass,municipal solid waste,50,3997,5195.60,5196,5180,5165,5149,5134,5105,5087,5065,5046,5026,5001,4977,4951,4924,4903,4881,4851,4829,4805,4777,4748,4728,4701,4677,4653,4632,4602,4578,4554,4530,4467,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",Biomass
14,NG_CC,gasCC,natural gas combined cycle,1083,1023,1329.73,1330,1316,1302,1288,1270,1257,1250,1242,1236,1232,1227,1222,1216,1211,1206,1203,1198,1195,1192,1188,1183,1181,1176,1173,1170,1167,1162,1159,1156,1152,1139,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",Natural gas combined cycle - multi shaft
15,NG_CCS,gasCCS,natural gas carbon capture and storage,377,2588,3364.45,3364,3314,3263,3213,3139,3086,3049,3011,2981,2958,2930,2904,2877,2849,2824,2803,2780,2761,2740,2718,2695,2676,2654,2634,2614,2595,2571,2551,2531,2511,2469,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",Natural gas combined cycle with 90% CCS
16,NG_CG,gasCC,natural gas cogeneration,377,1023,1329.73,1330,1316,1302,1288,1270,1257,1250,1242,1236,1232,1227,1222,1216,1211,1206,1203,1198,1195,1192,1188,1183,1181,1176,1173,1170,1167,1162,1159,1156,1152,1139,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:None",Assumed similar to costs and operations to natural gas combined cycle
17,NG_CT,gasSC,natural gas combustion turbine,105,934,1214.54,1215,1209,1203,1189,1168,1154,1145,1136,1130,1126,1120,1115,1110,1104,1100,1097,1093,1090,1087,1084,1080,1078,1074,1071,1068,1066,1062,1059,1056,1053,1041,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",Combustion turbine - aeroderivative
18,Nuclear,nuclear,nuclear light water reactor,2156,6062,7880.85,7881,7840,7800,7759,7718,7678,7637,7592,7550,7506,7455,7405,7353,7300,7255,7208,7151,7104,7054,6999,6943,6899,6845,6796,6747,6702,6644,6595,6546,6496,6391,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:None",2019 fuel price
19,Nuclear_SMR,smr,nuclear small modular reactor,600,6802,8842.60,8843,8797,8751,8706,8660,8615,8569,8518,8471,8422,8365,8309,8251,8191,8141,8088,8023,7971,7915,7854,7790,7741,7681,7626,7570,7519,7455,7400,7345,7289,7171,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:462, capital_cost_cad:None, 2020:462, 2021:462, 2022:462, 2023:462, 2024:462, 2025:462, 2026:462, 2027:462, 2028:462, 2029:462, 2030:462, 2031:462, 2032:462, 2033:462, 2035:462, 2036:462, 2037:462, 2038:462, 2039:462, 2040:462, 2041:462, 2042:462, 2043:462, 2044:462, 2045:462, 2046:462, 2047:462, 2048:462, 2049:462, 2050:462, empty_col:None, other_references:None, notes:None",Assumed similar to operations to conventional nuclear
20,Oil_CT,diesel,oil combustion turbine,21,1813,2356.90,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",Internal combustion engine (diesel)
21,Oil_ST,diesel,oil steam turbine,21,1813,2356.90,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,2357,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",Internal combustion engine (diesel)
22,Solar_PV,solar,solar photovoltaic,150,1325,1722.50,1722,1656,1591,1525,1459,1393,1327,1262,1196,1130,1064,1055,1045,1036,1026,1017,1007,998,989,979,970,960,951,941,932,922,913,903,894,885,875,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",Costs and capacities in terms of net AC power available to the grid for the installed capacity
23,storage_lithium,storage,lithium ion battery storage,50,1455,1891.50,1891,1774,1657,1540,1422,1305,1257,1208,1160,1111,1062,1049,1036,1023,1009,996,983,969,956,943,930,916,903,890,876,863,850,837,823,810,797,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:462, ",Four-hour battery storage
24,storage_pump,storage_pump,hydroelectric pumped storage,1000,1800,2340.00,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,2340,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:None, capital_cost_usd:None, capital_cost_cad:None, 2020:None, 2021:None, 2022:None, 2023:None, 2024:None, 2025:None, 2026:None, 2027:None, 2028:None, 2029:None, 2030:None, 2031:None, 2032:None, 2033:None, 2035:None, 2036:None, 2037:None, 2038:None, 2039:None, 2040:None, 2041:None, 2042:None, 2043:None, 2044:None, 2045:None, 2046:None, 2047:None, 2048:None, 2049:None, 2050:None, empty_col:None, other_references:None, notes:None",Capital cost based on $3.2B Meaford Pumped Storage Project
25,Wind_offshore,wind,offshore wind,400,3075,3997.50,3997,3795,3608,3436,3279,3134,3003,2883,2775,2678,2590,2512,2442,2380,2325,2277,2233,2195,2161,2131,2103,2078,2053,2030,2006,1981,1955,1927,1896,1861,1822,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:None",Class 7
26,Wind_onshore,wind,onshore wind,100,1486,1931.80,1932,1896,1860,1822,1784,1744,1703,1661,1618,1573,1528,1516,1503,1491,1479,1466,1454,1441,1428,1416,1403,1390,1377,1364,1351,1338,1325,1312,1299,1285,1272,"gen_type:None, gen_type_copper:None, description:None, typical_plant_size:462, capital_cost_usd:475, capital_cost_cad:None, 2020:475, 2021:475, 2022:475, 2023:475, 2024:475, 2025:475, 2026:475, 2027:475, 2028:475, 2029:475, 2030:475, 2031:475, 2032:475, 2033:475, 2035:475, 2036:475, 2037:475, 2038:475, 2039:475, 2040:475, 2041:475, 2042:475, 2043:475, 2044:475, 2045:475, 2046:475, 2047:475, 2048:475, 2049:475, 2050:475, empty_col:None, other_references:None, notes:None",Class 5
